1616,60,-1,-3,2.73,0.04
1617,61,1,2,3.29,0.56
1618,60,-1,-2,3.85,0.56
1619,60,0,1,4.04,0.19
1620,62,2,2,4.45,0.41
1621,60,-2,-4,4.42,-0.03
1622,61,1,3,4.37,-0.05
1623,59,-2,-3,4.42,0.05
1624,61,2,4,4.26,-0.16
1625,59,-2,-4,4.19,-0.07
1626,62,3,5,3.81,-0.38
1627,59,-3,-6,3.35,-0.46
1628,61,2,5,3.24,-0.11
1629,59,-2,-4,2.47,-0.77
1630,61,2,4,2.7,0.23
1631,60,-1,-3,2.33,-0.37
1632,60,0,1,3.01,0.68
1633,60,0,0,4,0.99
1634,60,0,0,4.16,0.16
1635,62,2,2,4.31,0.15
1636,60,-2,-4,4.23,-0.08
1637,62,2,4,4.1,-0.13
1638,59,-3,-5,4.16,0.06
1639,61,2,5,4.27,0.11
1640,59,-2,-4,4.27,0
1641,61,2,4,3.78,-0.49
1642,59,-2,-4,2.7,-1.08
1643,60,1,3,2.94,0.24
1644,59,-1,-2,3.08,0.14
1645,61,2,3,3.52,0.44
1646,61,0,-2,4.28,0.76
1647,60,-1,-1,4.26,-0.02
1648,61,1,2,4.03,-0.23
1649,60,-1,-2,4.07,0.04
1650,62,2,3,4.05,-0.02
1651,59,-3,-5,4.08,0.03
1652,62,3,6,4.06,-0.02
1653,59,-3,-6,3.7,-0.36
1654,61,2,5,3.28,-0.42
1655,60,-1,-3,2.15,-1.13
1656,62,2,3,3.16,1.01
1657,60,-2,-4,3.51,0.35
1658,60,0,2,3.88,0.37
1659,61,1,1,4.29,0.41
1660,60,-1,-2,4.55,0.26
1661,61,1,2,4.6,0.05
1662,60,-1,-2,4.6,0
1663,62,2,3,4.61,0.01
1664,60,-2,-4,4.65,0.04
1665,62,2,4,4.04,-0.61
1666,59,-3,-5,3.73,-0.31
1667,61,2,5,3.38,-0.35
1668,59,-2,-4,2.84,-0.54
1669,61,2,4,2.36,-0.48
1670,60,-1,-3,1.44,-0.92
1671,60,0,1,2.57,1.13
1672,60,0,0,3.13,0.56
1673,60,0,0,3.72,0.59
1674,62,2,2,4.25,0.53
1675,60,-2,-4,4.2,-0.05
1676,61,1,3,4.12,-0.08
1677,59,-2,-3,4.2,0.08
1678,61,2,4,4.21,0.01
1679,59,-2,-4,4.21,0
1680,64,5,7,4.19,-0.02
1681,59,-5,-10,3.83,-0.36
1682,61,2,7,3.34,-0.49
1683,60,-1,-3,2.58,-0.76
1684,61,1,2,2.68,0.1
1685,59,-2,-3,2.67,-0.01
1686,60,1,3,3.2,0.53
1687,59,-1,-2,3.89,0.69
1688,60,1,2,4.12,0.23
1689,61,1,0,4.17,0.05
1690,59,-2,-3,4.14,-0.03
1691,61,2,4,4.06,-0.08
1692,60,-1,-3,4.1,0.04
1693,62,2,3,4.1,0
1694,60,-2,-4,4.13,0.03
1695,62,2,4,3.92,-0.21
1696,59,-3,-5,3.23,-0.69
1697,61,2,5,3.25,0.02
1698,60,-1,-3,2.71,-0.54
1699,61,1,2,3.13,0.42
1700,60,-1,-2,3.84,0.71
1701,60,0,1,4.08,0.24
1702,61,1,1,4.5,0.42
1703,60,-1,-2,4.48,-0.02
1704,61,1,2,4.26,-0.22
1705,59,-2,-3,4.31,0.05
1706,62,3,5,4.07,-0.24
1707,60,-2,-5,3.94,-0.13
1708,62,2,4,3.87,-0.07
1709,60,-2,-4,3.12,-0.75
1710,61,1,3,2.78,-0.34
1711,60,-1,-2,1.94,-0.84
1712,61,1,2,3.12,1.18
1713,60,-1,-2,3.21,0.09
1714,60,0,1,3.58,0.37
1715,60,0,0,4.08,0.5
1716,60,0,0,4.25,0.17
1717,62,2,2,4.62,0.37
1718,59,-3,-5,4.62,0
1719,61,2,5,4.6,-0.02
1720,59,-2,-4,4.62,0.02
1721,61,2,4,3.97,-0.65
1722,59,-2,-4,4.01,0.04
1723,61,2,4,3.88,-0.13
1724,59,-2,-4,3.33,-0.55
1725,60,1,3,3.33,0
1726,60,0,-1,2.38,-0.95
1727,61,1,1,3.21,0.83
1728,60,-1,-2,3.67,0.46
1729,60,0,1,4.34,0.67
1730,59,-1,-1,4.71,0.37
1731,60,1,2,5.22,0.51
1732,61,1,0,5.58,0.36
1733,59,-2,-3,5.68,0.1
1734,60,1,3,5.73,0.05
1735,59,-1,-2,5.74,0.01
1736,61,2,3,5.35,-0.39
1737,59,-2,-4,5.1,-0.25
1738,61,2,4,4.5,-0.6
1739,59,-2,-4,4.15,-0.35
1740,61,2,4,3.62,-0.53
1741,59,-2,-4,2.68,-0.94
1742,62,3,5,2.88,0.2
1743,59,-3,-6,2.46,-0.42
1744,61,2,5,3.01,0.55
1745,61,0,-2,3.46,0.45
1746,61,0,0,3.78,0.32
1747,60,-1,-1,4.23,0.45
1748,60,0,1,4.18,-0.05
1749,61,1,1,3.99,-0.19
1750,59,-2,-3,4.01,0.02
1751,61,2,4,3.9,-0.11
1752,59,-2,-4,3.96,0.06
1753,60,1,3,3.54,-0.42
1754,59,-1,-2,3.06,-0.48
1755,61,2,3,2.82,-0.24
1756,60,-1,-3,2.34,-0.48
1757,60,0,1,3.19,0.85
1758,60,0,0,3.56,0.37
1759,60,0,0,4.04,0.48
1760,61,1,1,4.28,0.24
1761,59,-2,-3,4.22,-0.06
1762,61,2,4,4.28,0.06
1763,59,-2,-4,4.34,0.06
1764,61,2,4,4.35,0.01
1765,59,-2,-4,4.21,-0.14
1766,61,2,4,3.69,-0.52
1767,60,-1,-3,3.43,-0.26
1768,60,0,1,3.43,0
1769,61,1,1,3.24,-0.19
1770,60,-1,-2,3.72,0.48
1771,61,1,2,4.43,0.71
1772,59,-2,-3,4.41,-0.02
1773,61,2,4,4.41,0
1774,59,-2,-4,4.45,0.04
1775,61,2,4,4.38,-0.07
1776,59,-2,-4,4.32,-0.06
1777,61,2,4,4.31,-0.01
1778,59,-2,-4,4.07,-0.24
1779,61,2,4,3.79,-0.28
1780,60,-1,-3,2.85,-0.94
1781,61,1,2,3.41,0.56
1782,60,-1,-2,3.47,0.06
1783,60,0,1,3.89,0.42
1784,61,1,1,4.4,0.51
1785,60,-1,-2,4.39,-0.01
1786,61,1,2,4.25,-0.14
1787,59,-2,-3,4.27,0.02
1788,61,2,4,4.13,-0.14
1789,59,-2,-4,4.2,0.07
1790,61,2,4,3.99,-0.21
1791,59,-2,-4,3.74,-0.25
1792,60,1,3,3.39,-0.35
1793,59,-1,-2,2.79,-0.6
1794,60,1,2,3.26,0.47
1795,61,1,0,3.43,0.17
1796,59,-2,-3,3.7,0.27
1797,61,2,4,4.31,0.61
1798,59,-2,-4,4.25,-0.06
1799,62,3,5,4.02,-0.23
1800,59,-3,-6,4.04,0.02
1801,62,3,6,3.92,-0.12
1802,59,-3,-6,3.97,0.05
1803,61,2,5,3.78,-0.19
1804,60,-1,-3,3.27,-0.51
1805,61,1,2,3.19,-0.08
1806,60,-1,-2,2.37,-0.82
1807,60,0,1,3.15,0.78
1808,62,2,2,3.7,0.55
1809,61,-1,-3,4.06,0.36
1810,61,0,1,4.34,0.28
1811,60,-1,-1,4.34,0
1812,62,2,3,4.45,0.11
1813,60,-2,-4,4.49,0.04
1814,61,1,3,4.31,-0.18
1815,59,-2,-3,4.32,0.01
1816,61,2,4,3.99,-0.33
1817,59,-2,-4,3.66,-0.33
1818,61,2,4,3.37,-0.29
1819,60,-1,-3,2.99,-0.38
1820,61,1,2,3.1,0.11
1821,59,-2,-3,2.69,-0.41
1822,60,1,3,3.41,0.72
1823,61,1,0,3.73,0.32
1824,60,-1,-2,4.09,0.36
1825,61,1,2,4.57,0.48
1826,60,-1,-2,4.41,-0.16
1827,62,2,3,4.31,-0.1
1828,60,-2,-4,4.38,0.07
1829,62,2,4,4.18,-0.2
1830,60,-2,-4,4.32,0.14
1831,62,2,4,4,-0.32
1832,59,-3,-5,3.7,-0.3
1833,62,3,6,3.57,-0.13
1834,60,-2,-5,2.7,-0.87
1835,60,0,2,3.22,0.52
1836,60,0,0,3.57,0.35
1837,61,1,1,4.09,0.52
1838,61,0,-1,4.48,0.39
1839,60,-1,-1,4.39,-0.09
1840,62,2,3,4.16,-0.23
1841,60,-2,-4,4.19,0.03
1842,62,2,4,3.9,-0.29
1843,59,-3,-5,3.91,0.01
1844,61,2,5,3.76,-0.15
1845,59,-2,-4,3.4,-0.36
1846,61,2,4,2.79,-0.61
1847,61,0,-2,2.1,-0.69
1848,61,0,0,2.67,0.57
1849,61,0,0,3.13,0.46
1850,60,-1,-1,3.66,0.53
1851,62,2,3,4.19,0.53
1852,60,-2,-4,4.15,-0.04
1853,61,1,3,3.99,-0.16
1854,59,-2,-3,4.02,0.03
1855,61,2,4,4.02,0
1856,59,-2,-4,4.06,0.04
1857,62,3,5,3.7,-0.36
1858,59,-3,-6,3.31,-0.39
1859,61,2,5,3.23,-0.08
1860,60,-1,-3,2.71,-0.52
1861,60,0,1,3.25,0.54
1862,61,1,1,3.71,0.46
1863,60,-1,-2,4.02,0.31
1864,61,1,2,4.42,0.4
1865,60,-1,-2,4.38,-0.04
1866,62,2,3,4.31,-0.07
1867,60,-2,-4,4.37,0.06
1868,62,2,4,4.15,-0.22
1869,59,-3,-5,4.06,-0.09
1870,61,2,5,3.64,-0.42
1871,59,-2,-4,3.06,-0.58
1872,61,2,4,3.53,0.47
1873,61,0,-2,3.29,-0.24
1874,59,-2,-2,3.52,0.23
1875,60,1,3,4,0.48
1876,59,-1,-2,3.97,-0.03
1877,61,2,3,3.82,-0.15
1878,59,-2,-4,3.82,0
1879,61,2,4,3.84,0.02
1880,59,-2,-4,3.84,0
1881,60,1,3,3.37,-0.47
1882,61,1,0,3.04,-0.33
1883,60,-1,-2,2.77,-0.27
1884,61,1,2,2,-0.77
1885,62,1,0,1.93,-0.07
1886,61,-1,-2,1.83,-0.1
1887,61,0,1,1.74,-0.09
1888,61,0,0,1.7,-0.04
1889,60,-1,-1,2.08,0.38
1890,61,1,2,1.46,-0.62
1891,61,0,-1,1.3,-0.16
1892,62,1,1,1.3,0
1893,62,0,-1,1.33,0.03
1894,61,-1,-1,1.39,0.06
1895,61,0,1,1.4,0.01
1896,62,1,1,1.37,-0.03
1897,62,0,-1,1.37,0
1898,62,0,0,0.71,-0.66
1899,62,0,0,0.66,-0.05
1900,63,1,1,0.68,0.02
1901,63,0,-1,0.66,-0.02
1902,63,0,0,0.59,-0.07
1903,63,0,0,0.52,-0.07
1904,62,-1,-1,0.56,0.04
1905,63,1,2,0.63,0.07
1906,63,0,-1,0.59,-0.04
1907,63,0,0,0.56,-0.03
1908,64,1,1,0.53,-0.03
1909,64,0,-1,0.63,0.1
1910,63,-1,-1,0.68,0.05
1911,63,0,1,0.7,0.02
1912,63,0,0,0.68,-0.02
1913,63,0,0,0.64,-0.04
1914,63,0,0,0.62,-0.02
1915,64,1,1,0.64,0.02
1916,64,0,-1,0.67,0.03
1917,64,0,0,0.7,0.03
1918,64,0,0,0.61,-0.09
1919,64,0,0,0.57,-0.04
1920,64,0,0,0.58,0.01
1921,64,0,0,0.57,-0.01
1922,64,0,0,0.58,0.01
1923,64,0,0,0.56,-0.02
1924,64,0,0,0.55,-0.01
1925,64,0,0,0.53,-0.02
1926,64,0,0,0.49,-0.04
1927,64,0,0,0.86,0.37
1928,65,1,1,0.86,0
1929,65,0,-1,0.87,0.01
1930,66,1,1,0.86,-0.01
1931,66,0,-1,0.85,-0.01
1932,66,0,0,0.87,0.02
1933,66,0,0,0.86,-0.01
1934,67,1,1,0.85,-0.01
1935,67,0,-1,0.86,0.01
1936,66,-1,-1,0.46,-0.4
1937,66,0,1,0.73,0.27
1938,66,0,0,0.73,0
1939,66,0,0,0.75,0.02
1940,66,0,0,0.76,0.01
1941,66,0,0,0.74,-0.02
1942,66,0,0,0.73,-0.01
1943,66,0,0,0.8,0.07
1944,66,0,0,0.82,0.02
1945,67,1,1,0.85,0.03
1946,67,0,-1,0.63,-0.22
1947,67,0,0,0.6,-0.03
1948,67,0,0,0.58,-0.02
1949,67,0,0,0.58,0
1950,67,0,0,0.57,-0.01
1951,66,-1,-1,0.6,0.03
1952,66,0,1,0.52,-0.08
1953,67,1,1,0.48,-0.04
1954,67,0,-1,0.48,0
1955,67,0,0,0.49,0.01
1956,67,0,0,0.5,0.01
1957,67,0,0,0.5,0
1958,68,1,1,0.52,0.02
1959,68,0,-1,0.53,0.01
1960,68,0,0,0.53,0
1961,68,0,0,0.53,0
1962,67,-1,-1,0.52,-0.01
1963,67,0,1,0.5,-0.02
1964,67,0,0,0.5,0
1965,67,0,0,0.49,-0.01
1966,67,0,0,0.49,0
1967,67,0,0,0.48,-0.01
1968,67,0,0,0.49,0.01
1969,67,0,0,0.49,0
1970,67,0,0,0.51,0.02
1971,68,1,1,0.52,0.01
1972,68,0,-1,0.52,0
1973,68,0,0,0.53,0.01
1974,68,0,0,0.52,-0.01
1975,68,0,0,0.52,0
1976,68,0,0,0.51,-0.01
1977,67,-1,-1,0.5,-0.01
1978,67,0,1,0.48,-0.02
1979,67,0,0,0.48,0
1980,67,0,0,0.69,0.21
1981,67,0,0,0.69,0
1982,68,1,1,0.69,0
1983,67,-1,-2,0.68,-0.01
1984,67,0,1,0.66,-0.02
1985,67,0,0,0.72,0.06
1986,67,0,0,0.76,0.04
1987,67,0,0,0.82,0.06
1988,67,0,0,0.85,0.03
1989,67,0,0,0.69,-0.16
1990,67,0,0,0.77,0.08
1991,67,0,0,0.81,0.04
1992,67,0,0,0.86,0.05
1993,67,0,0,0.86,0
1994,67,0,0,0.82,-0.04
1995,67,0,0,0.78,-0.04
1996,68,1,1,0.73,-0.05
1997,67,-1,-2,0.7,-0.03
1998,67,0,1,0.69,-0.01
1999,67,0,0,0.59,-0.1
2000,68,1,1,0.53,-0.06
2001,68,0,-1,0.46,-0.07
2002,68,0,0,0.46,0
2003,67,-1,-1,0.43,-0.03
2004,68,1,2,0.41,-0.02
2005,68,0,-1,1.18,0.77
2006,68,0,0,1.18,0
2007,67,-1,-1,1.35,0.17
2008,67,0,1,1.47,0.12
2009,67,0,0,1.47,0
2010,67,0,0,1.46,-0.01
2011,67,0,0,1.46,0
2012,67,0,0,1.46,0
2013,68,1,1,1.53,0.07
2014,68,0,-1,1.04,-0.49
2015,68,0,0,1.02,-0.02
2016,68,0,0,0.78,-0.24
2017,68,0,0,0.5,-0.28
2018,68,0,0,0.73,0.23
2019,69,1,1,1.53,0.8
2020,68,-1,-2,1.53,0
2021,69,1,2,1.77,0.24
2022,68,-1,-2,1.93,0.16
2023,68,0,1,2.37,0.44
2024,68,0,0,2.4,0.03
2025,68,0,0,3.35,0.95
2026,68,0,0,3.81,0.46
2027,68,0,0,4.84,1.03
2028,68,0,0,5.29,0.45
2029,68,0,0,5.53,0.24
2030,68,0,0,5.65,0.12
2031,68,0,0,5.6,-0.05
2032,68,0,0,5.43,-0.17
2033,67,-1,-1,5.48,0.05
2034,68,1,2,5.1,-0.38
2035,67,-1,-2,4.86,-0.24
2036,67,0,1,4.18,-0.68
2037,66,-1,-1,3.56,-0.62
2038,67,1,2,3.46,-0.1
2039,66,-1,-2,3.32,-0.14
2040,67,1,2,3.35,0.03
2041,66,-1,-2,3.4,0.05
2042,67,1,2,3.3,-0.1
2043,65,-2,-3,3.2,-0.1
2044,67,2,4,3.11,-0.09
2045,65,-2,-4,2.73,-0.38
2046,66,1,3,2.55,-0.18
2047,65,-1,-2,2.2,-0.35
2048,67,2,3,2.05,-0.15
2049,65,-2,-4,2.37,0.32
2050,66,1,3,2.71,0.34
2051,64,-2,-3,2.81,0.1
2052,66,2,4,3.24,0.43
2053,64,-2,-4,3.18,-0.06
2054,65,1,3,3.36,0.18
2055,64,-1,-2,3.27,-0.09
2056,65,1,2,3.32,0.05
2057,63,-2,-3,3.26,-0.06
2058,64,1,3,3,-0.26
2059,65,1,0,2.63,-0.37
2060,64,-1,-2,3.14,0.51
2061,63,-1,0,2.64,-0.5
2062,63,0,1,3.85,1.21
2063,63,0,0,3.79,-0.06
2064,64,1,1,4.22,0.43
2065,63,-1,-2,4.49,0.27
2066,63,0,1,5.31,0.82
2067,62,-1,-1,5.78,0.47
2068,63,1,2,6.13,0.35
2069,64,1,0,6.2,0.07
2070,62,-2,-3,6.36,0.16
2071,63,1,3,6.28,-0.08
2072,62,-1,-2,6.29,0.01
2073,63,1,2,6.33,0.04
2074,61,-2,-3,6.13,-0.2
2075,63,2,4,5.8,-0.33
2076,61,-2,-4,5.34,-0.46
2077,63,2,4,4.99,-0.35
2078,61,-2,-4,4.53,-0.46
2079,63,2,4,4.28,-0.25
2080,61,-2,-4,3.39,-0.89
2081,63,2,4,3.32,-0.07
2082,61,-2,-4,2.76,-0.56
2083,63,2,4,2.75,-0.01
2084,60,-3,-5,2.01,-0.74
2085,62,2,5,2.06,0.05
2086,60,-2,-4,2.04,-0.02
2087,62,2,4,2.06,0.02
2088,60,-2,-4,2.17,0.11
2089,62,2,4,2.32,0.15
2090,60,-2,-4,2.17,-0.15
2091,63,3,5,2.51,0.34
2092,60,-3,-6,2.56,0.05
2093,63,3,6,3.03,0.47
2094,60,-3,-6,3.11,0.08
2095,63,3,6,3.31,0.2
2096,60,-3,-6,3.29,-0.02
2097,62,2,5,3.51,0.22
2098,61,-1,-3,3.41,-0.1
2099,62,1,2,3.34,-0.07
2100,60,-2,-3,3,-0.34
2101,61,1,3,2.9,-0.1
2102,62,1,0,2.25,-0.65
2103,62,0,-1,2.29,0.04
2104,60,-2,-2,1.87,-0.42
2105,61,1,3,3.12,1.25
2106,62,1,0,2.79,-0.33
2107,62,0,-1,3.62,0.83
2108,61,-1,-1,3.65,0.03
2109,61,0,1,4.11,0.46
2110,60,-1,-1,4.35,0.24
2111,62,2,3,4.64,0.29
2112,61,-1,-3,4.85,0.21
2113,61,0,1,5.36,0.51
2114,60,-1,-1,5.21,-0.15
2115,61,1,2,5.75,0.54
2116,62,1,0,5.81,0.06
2117,60,-2,-3,6.22,0.41
2118,60,0,2,6.47,0.25
2119,61,1,1,6.61,0.14
2120,62,1,0,6.66,0.05
2121,60,-2,-3,6.51,-0.15
2122,61,1,3,6.48,-0.03
2123,60,-1,-2,6.11,-0.37
2124,62,2,3,5.62,-0.49
2125,59,-3,-5,5.06,-0.56
2126,62,3,6,4.54,-0.52
2127,60,-2,-5,3.78,-0.76
2128,62,2,4,3.24,-0.54
2129,59,-3,-5,2.79,-0.45
2130,62,3,6,2.61,-0.18
2131,60,-2,-5,1.66,-0.95
2132,62,2,4,1.66,0
2133,60,-2,-4,1.78,0.12
2134,62,2,4,1.98,0.2
2135,59,-3,-5,2.01,0.03
2136,62,3,6,1.94,-0.07
2137,59,-3,-6,2.04,0.1
2138,62,3,6,2.21,0.17
2139,59,-3,-6,2.4,0.19
2140,62,3,6,2.59,0.19
2141,59,-3,-6,2.59,0
2142,62,3,6,2.48,-0.11
2143,59,-3,-6,2.38,-0.1
2144,61,2,5,2.48,0.1
2145,59,-2,-4,2.57,0.09
2146,62,3,5,2.85,0.28
2147,59,-3,-6,2.72,-0.13
2148,61,2,5,3.04,0.32
2149,59,-2,-4,2.8,-0.24
2150,62,3,5,3.36,0.56
2151,59,-3,-6,3.31,-0.05
2152,61,2,5,3.52,0.21
2153,60,-1,-3,3.41,-0.11
2154,62,2,3,3.68,0.27
2155,59,-3,-5,3.4,-0.28
2156,61,2,5,3.31,-0.09
2157,60,-1,-3,2.87,-0.44
2158,61,1,2,2.82,-0.05
2159,59,-2,-3,2.12,-0.7
2160,61,2,4,2.1,-0.02
2161,59,-2,-4,1.66,-0.44
2162,61,2,4,2,0.34
2163,60,-1,-3,1.3,-0.7
2164,61,1,2,1.91,0.61
2165,59,-2,-3,1.93,0.02
2166,62,3,5,3.03,1.1
2167,61,-1,-4,3.1,0.07
2168,60,-1,0,3.9,0.8
2169,59,-1,0,4.06,0.16
2170,61,2,3,4.69,0.63
2171,60,-1,-3,4.67,-0.02
2172,60,0,1,5.01,0.34
2173,59,-1,-1,4.99,-0.02
2174,61,2,3,5.37,0.38
2175,60,-1,-3,5.01,-0.36
2176,60,0,1,5.28,0.27
2177,59,-1,-1,5.01,-0.27
2178,61,2,3,5.23,0.22
2179,60,-1,-3,5.06,-0.17
2180,60,0,1,5.16,0.1
2181,59,-1,-1,5.22,0.06
2182,60,1,2,5.53,0.31
2183,61,1,0,5.67,0.14
2184,59,-2,-3,5.85,0.18
2185,60,1,3,5.87,0.02
2186,60,0,-1,5.93,0.06
2187,61,1,1,6.01,0.08
2188,60,-1,-2,6.22,0.21
2189,60,0,1,6.51,0.29
2190,60,0,0,6.6,0.09
2191,61,1,1,6.74,0.14
2192,60,-1,-2,7.03,0.29
2193,60,0,1,7.15,0.12
2194,60,0,0,7.39,0.24
2195,61,1,1,7.58,0.19
2196,59,-2,-3,7.57,-0.01
2197,60,1,3,7.68,0.11
2198,60,0,-1,7.48,-0.2
2199,62,2,2,7.58,0.1
2200,59,-3,-5,7.26,-0.32
2201,61,2,5,6.9,-0.36
2202,60,-1,-3,6.64,-0.26
2203,61,1,2,6.42,-0.22
2204,59,-2,-3,5.92,-0.5
2205,61,2,4,6.05,0.13
2206,59,-2,-4,5.39,-0.66
2207,61,2,4,5.68,0.29
2208,59,-2,-4,5.1,-0.58
2209,61,2,4,5.3,0.2
2210,59,-2,-4,4.92,-0.38
2211,61,2,4,5.25,0.33
2212,60,-1,-3,4.89,-0.36
2213,61,1,2,5.59,0.7
2214,59,-2,-3,5.16,-0.43
2215,62,3,5,5.71,0.55
2216,59,-3,-6,5.16,-0.55
2217,61,2,5,5.22,0.06
2218,59,-2,-4,4.8,-0.42
2219,61,2,4,4.74,-0.06
2220,59,-2,-4,4.16,-0.58
2221,61,2,4,4.1,-0.06
2222,59,-2,-4,3.27,-0.83
2223,61,2,4,3.19,-0.08
2224,59,-2,-4,2.24,-0.95
2225,62,3,5,2.2,-0.04
2226,58,-4,-7,2.15,-0.05
2227,61,3,7,2.11,-0.04
2228,59,-2,-5,2.31,0.2
2229,61,2,4,2.45,0.14
2230,59,-2,-4,2.6,0.15
2231,61,2,4,2.39,-0.21
2232,58,-3,-5,2.37,-0.02
2233,61,3,6,2.48,0.11
2234,58,-3,-6,2.59,0.11
2235,60,2,5,2.59,0
2236,58,-2,-4,2.69,0.1
2237,61,3,5,2.79,0.1
2238,59,-2,-5,2.71,-0.08
2239,60,1,3,2.92,0.21
2240,59,-1,-2,2.89,-0.03
2241,61,2,3,2.82,-0.07
2242,59,-2,-4,2.49,-0.33
2243,60,1,3,2.47,-0.02
2244,58,-2,-3,2.29,-0.18
2245,60,2,4,2.24,-0.05
2246,59,-1,-3,1.89,-0.35
2247,60,1,2,2.41,0.52
2248,58,-2,-3,1.96,-0.45
2249,60,2,4,2.12,0.16
2250,59,-1,-3,2.1,-0.02
2251,59,0,1,2.58,0.48
2252,58,-1,-1,2.5,-0.08
2253,60,2,3,3.23,0.73
2254,60,0,-2,3.19,-0.04
2255,61,1,1,3.73,0.54
2256,59,-2,-3,3.36,-0.37
2257,60,1,3,3.82,0.46
2258,60,0,-1,3.72,-0.1
2259,61,1,1,4.04,0.32
2260,59,-2,-3,3.8,-0.24
2261,60,1,3,4.7,0.9
2262,60,0,-1,4.29,-0.41
2263,61,1,1,5.05,0.76
2264,59,-2,-3,4.76,-0.29
2265,60,1,3,5.23,0.47
2266,61,1,0,4.97,-0.26
2267,61,0,-1,5.29,0.32
2268,59,-2,-2,5.22,-0.07
2269,60,1,3,5.64,0.42
2270,61,1,0,5.05,-0.59
2271,60,-1,-2,5.2,0.15
2272,59,-1,0,4.75,-0.45
2273,60,1,2,4.97,0.22
2274,61,1,0,4.93,-0.04
2275,60,-1,-2,5.48,0.55
2276,60,0,1,5.65,0.17
2277,60,0,0,5.77,0.12
2278,61,1,1,5.77,0
2279,60,-1,-2,6.03,0.26
2280,60,0,1,6.5,0.47
2281,60,0,0,6.79,0.29
2282,61,1,1,6.93,0.14
2283,60,-1,-2,7.05,0.12
2284,61,1,2,6.91,-0.14
2285,60,-1,-2,7,0.09
2286,62,2,3,7.3,0.3
2287,60,-2,-4,7.3,0
2288,60,0,2,7.37,0.07
2289,59,-1,-1,6.91,-0.46
2290,61,2,3,6.69,-0.22
2291,60,-1,-3,6.43,-0.26
2292,62,2,3,6.31,-0.12
2293,59,-3,-5,5.97,-0.34
2294,61,2,5,6.09,0.12
2295,59,-2,-4,5.5,-0.59
2296,61,2,4,5.32,-0.18
2297,59,-2,-4,4.76,-0.56
2298,61,2,4,4.68,-0.08
2299,59,-2,-4,4.35,-0.33
2300,61,2,4,4.24,-0.11
2301,59,-2,-4,3.74,-0.5
2302,61,2,4,3.7,-0.04
2303,59,-2,-4,2.45,-1.25
2304,61,2,4,2.33,-0.12
2305,58,-3,-5,1.65,-0.68
2306,61,3,6,1.7,0.05
2307,59,-2,-5,1.56,-0.14
2308,61,2,4,1.41,-0.15
2309,59,-2,-4,1.25,-0.16
2310,61,2,4,1.2,-0.05
2311,59,-2,-4,1.24,0.04
2312,61,2,4,1.46,0.22
2313,59,-2,-4,1.61,0.15
2314,61,2,4,2.07,0.46
2315,59,-2,-4,2.08,0.01
2316,61,2,4,2.62,0.54
2317,59,-2,-4,2.68,0.06
2318,61,2,4,2.82,0.14
2319,59,-2,-4,2.92,0.1
2320,61,2,4,2.96,0.04
2321,59,-2,-4,2.86,-0.1
2322,61,2,4,3.05,0.19
2323,58,-3,-5,2.76,-0.29
2324,61,3,6,2.82,0.06
2325,59,-2,-5,2.32,-0.5
2326,61,2,4,2.66,0.34
2327,59,-2,-4,2.43,-0.23
2328,61,2,4,2.3,-0.13
2329,60,-1,-3,2.2,-0.1
2330,61,1,2,2.17,-0.03
2331,59,-2,-3,1.77,-0.4
2332,60,1,3,2.67,0.9
2333,60,0,-1,2.56,-0.11
2334,61,1,1,3.06,0.5
2335,59,-2,-3,2.77,-0.29
2336,60,1,3,3.62,0.85
2337,61,1,0,3.65,0.03
2338,61,0,-1,4.57,0.92
2339,59,-2,-2,4.59,0.02
2340,60,1,3,5.08,0.49
2341,61,1,0,4.65,-0.43
2342,61,0,-1,5.2,0.55
2343,60,-1,-1,4.95,-0.25
2344,60,0,1,5.67,0.72
2345,59,-1,-1,5.39,-0.28
2346,61,2,3,5.74,0.35
2347,60,-1,-3,5.19,-0.55
2348,60,0,1,5.57,0.38
2349,59,-1,-1,5.48,-0.09
2350,61,2,3,5.84,0.36
2351,60,-1,-3,5.73,-0.11
2352,60,0,1,6.08,0.35
2353,59,-1,-1,5.87,-0.21
2354,61,2,3,5.97,0.1
2355,61,0,-2,6.12,0.15
2356,60,-1,-1,6.66,0.54
2357,59,-1,0,6.71,0.05
2358,61,2,3,6.81,0.1
2359,61,0,-2,6.96,0.15
2360,60,-1,-1,7.16,0.2
2361,60,0,1,7.14,-0.02
2362,61,1,1,7.11,-0.03
2363,61,0,-1,7.23,0.12
2364,60,-1,-1,7.27,0.04
2365,60,0,1,7.13,-0.14
2366,61,1,1,7.14,0.01
2367,62,1,0,7.26,0.12
2368,60,-2,-3,7.23,-0.03
2369,60,0,2,7.29,0.06
2370,60,0,0,7.24,-0.05
2371,61,1,1,7.57,0.33
2372,59,-2,-3,7.39,-0.18
2373,60,1,3,7.32,-0.07
2374,60,0,-1,6.98,-0.34
2375,62,2,2,7.03,0.05
2376,59,-3,-5,6.58,-0.45
2377,60,1,4,6.51,-0.07
2378,59,-1,-2,5.94,-0.57
2379,61,2,3,6.04,0.1
2380,59,-2,-4,5.18,-0.86
2381,61,2,4,5.21,0.03
2382,59,-2,-4,4.69,-0.52
2383,62,3,5,5.06,0.37
2384,59,-3,-6,4.44,-0.62
2385,62,3,6,4.42,-0.02
2386,60,-2,-5,3.84,-0.58
